file_id,file_name,h_mean,h_std,h_min,h_max,s_mean,s_std,s_min,s_max,l_mean,l_std,l_min,l_max,percentage_shadow_pixels,average_shadow_luminance
1LXJwo2Fpmggkjg4DCEIDNuCz1uWu1JCD,Plumeria_418_aug_00358.jpg,36.66424186862245,16.849915503600883,0.0,177.0,99.35652503188776,73.66062596365167,0.0,255.0,52.72359295280612,38.87260873205364,0.0,214.0,49.67514349489796,21.715947843530593
1w6wO8pAqeZrdrvcsYBBLO0BMptWmqp0X,Plumeria_883_aug_00357.jpg,40.13729671556123,21.784913427045925,0.0,172.0,89.47771843112245,70.02177211992604,0.0,255.0,60.969068877551024,42.87417211776248,0.0,251.0,40.8561862244898,20.462048780487805
1kYaYEGebBz7uBOOfNBxilhP6Y7_BzPjn,Plumeria_43_aug_00355.jpg,45.460080516581634,23.449732369641296,0.0,172.0,56.28128985969388,62.40200670448808,0.0,255.0,56.797532684948976,42.71492729529343,0.0,249.0,45.850605867346935,19.9114578805529
1gZj8S2PMEGNfkmEz68Qv3Ne0FzW2FqJm,Plumeria_505_aug_00356.jpg,40.859056122448976,22.387172487079248,0.0,172.0,66.16450095663265,61.127830740421786,0.0,255.0,67.05377072704081,45.60128702307035,0.0,247.0,36.49154974489796,21.00791916985254
1j3njFLkbQ4IXU-h1imE7SVleok3JwLb-,Plumeria_964_aug_00354.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.873166454081634,32.60612359518824,0.0,227.0,55.38703762755102,26.033104242380627
1WKW1gpP8K6uifwkuECY2SscZQhWkM7aK,Plumeria_376_aug_00353.jpg,36.726203762755105,18.023867101751303,0.0,175.0,69.22100207270408,56.691331025765216,0.0,255.0,71.35893654336735,44.443777442217325,0.0,250.0,32.52949617346938,23.77986766327656
1xfgqJTuBzsCp2e3oVNd9Bq8N87rwiVVW,Plumeria_797_aug_00352.jpg,32.73810188137755,16.355995917577722,0.0,177.0,90.93106265943878,63.702960171415775,0.0,255.0,73.88452646683673,43.31945744745322,0.0,251.0,29.946588010204085,26.26866764275256
1JhS5DNWjJthNeD4bbZwTTPZ3AA8WkfoB,Plumeria_615_aug_00350.jpg,40.29799107142857,13.336309518620618,0.0,172.0,66.36864237882654,44.996013903210475,0.0,255.0,72.4398118622449,35.772286115353126,2.0,227.0,28.146922831632654,33.97861644126602
1x6lZCffzkvLnIKQgjSwLjSbvQLGC-a5c,Plumeria_398_aug_00351.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.80179767219387,47.06813059985556,0.0,255.0,36.24242665816326,24.068023095958207
1BiE50Bdu93AMVSS0XX7YsL4DKG8wuni6,Plumeria_523_aug_00349.jpg,34.971261160714285,21.422437067732357,0.0,179.0,79.73736447704081,65.86627551774527,0.0,255.0,76.84980867346938,50.60880239706759,0.0,253.0,30.63217474489796,21.250292778139233
19faTbB4TviRDfmB990AA03QR9251qMLU,Plumeria_296_aug_00348.jpg,33.98814174107143,12.15611141808889,0.0,178.0,52.58502072704081,37.401700803661136,0.0,255.0,54.898417570153065,22.142351860214127,0.0,178.0,44.046954719387756,35.94271752409393
1Zt6EwHhu8z6b7WdQLN4UO5RfXy0UBU-N,Plumeria_56_aug_00346.jpg,45.365114795918366,18.500653416469152,0.0,174.0,59.60943478954081,54.59233686198411,0.0,255.0,64.3520208864796,38.35812726707424,0.0,247.0,36.95990114795919,27.119978430843894
1nirb2yHjuEqPcwe-KL4q7_UGvAtsmwPC,Plumeria_742_aug_00347.jpg,39.15545280612245,15.101165196514328,0.0,172.0,90.52840003188776,68.56638158189557,0.0,255.0,57.18100286989796,37.4016237602041,0.0,243.0,45.772879464285715,25.97770714503418
1-wWe6BJngu0oB61_b7tKSmGeMkNeGfxn,Plumeria_485_aug_00345.jpg,28.75454400510204,20.682398757944636,0.0,178.0,32.980389030612244,41.252759817717006,0.0,255.0,54.76821588010204,36.086667559471096,0.0,188.0,41.11328125,20.2804789374182
10OUSLPO67j606iMU6Lr4Q9smj0JNDrIc,Plumeria_840_aug_00343.jpg,44.023656728316325,20.326928215342953,0.0,174.0,77.61684869260205,66.0811770251828,0.0,255.0,44.934929049744895,31.130170299195154,0.0,209.0,57.9719387755102,23.92622387238724
1zJ7yR5odt58El_hlxeAp8UVQGw-tzIpJ,Plumeria_786_aug_00344.jpg,37.126195790816325,18.081652802039496,0.0,172.0,57.92137675382653,51.03079068758598,0.0,255.0,60.05253507653061,30.76699028630309,0.0,223.0,34.44076849489796,28.14287367629188
1Vpid04joY9TORjcETzWn--Xhu_U3zGee,Plumeria_436_aug_00342.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.607202646683675,41.36720636031432,0.0,208.0,50.25310905612245,17.42986317668055
1k1I0CcDxAH7BOYUyAXWtiZFlaA95CqBt,Plumeria_786_aug_00341.jpg,45.13773517219388,12.650742150152166,0.0,172.0,50.774493781887756,42.7995146861841,0.0,255.0,75.98449457908163,38.01691089143528,0.0,252.0,23.939732142857142,29.993090243090244
14la0wlb3l--xoJUT0fruaxUkvQnWZXG4,Plumeria_56_aug_00340.jpg,41.83085538903061,24.006727651440272,0.0,172.0,57.74531648596939,61.439113246100156,0.0,255.0,55.93174027423469,41.619567525830135,0.0,250.0,44.905931122448976,19.126974968933073
1xSBRe_kI266VMoYNU1IkBlCIRFcDNKB1,Plumeria_909_aug_00338.jpg,51.905393016581634,17.949970721781725,0.0,172.0,102.96043925382654,74.544741841333,0.0,255.0,44.05849410076531,32.18676729148401,0.0,194.0,63.038105867346935,24.808314890926336
1ptBI8Cflt1KBVBo-b3dQaCxoP5wQl1Z3,Plumeria_418_aug_00337.jpg,49.472098214285715,14.189812683413193,0.0,174.0,100.69373804209184,68.47986130030348,0.0,255.0,74.48315927933673,49.966236162531004,0.0,253.0,34.966916454081634,24.00718153320034
1pxUttvWw-5t_FvWQyGRD-Ikr_8SK4rkY,Plumeria_436_aug_00339.jpg,33.93076371173469,20.507168374546485,0.0,172.0,79.53200733418367,67.81265115017442,0.0,255.0,64.3828125,48.47436692309602,0.0,251.0,40.39580676020408,18.150229414376636
138B5y3hRkyQ7Q0hSjwFR5hTT2RjBnjg-,Plumeria_805_aug_00335.jpg,48.21562101403061,15.820905921566998,0.0,172.0,65.22098214285714,59.74261128205019,0.0,255.0,57.50625797193877,36.7493801453491,0.0,249.0,44.11471619897959,25.40167156087644
1L3brm_fdAV1vZjNef494LOjCnBJNMM4p,Plumeria_26_aug_00334.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.4761041135204,43.12924810599114,0.0,243.0,30.50063775510204,14.711774699424987
1ZAA6oau7Z824SSNr_Wx0DLhFXLhFpm5Q,Plumeria_398_aug_00336.jpg,41.43180006377551,18.48798573738745,0.0,172.0,44.943279655612244,46.730470335090324,0.0,255.0,59.85799984056123,32.0908909192579,0.0,191.0,36.48955676020408,27.696542683925937
1ldaYkqlL5m6-0EBQeJb5ZGVuPMzlgiCy,Plumeria_275_aug_00333.jpg,36.72759885204081,12.773458765202367,0.0,177.0,55.74390146683673,40.13795395697863,0.0,255.0,61.43110251913265,30.25591506849575,0.0,212.0,38.05404974489796,32.4343772912957
1Pt48j3Uj3ZnlknmdgxFjH9uWRB9gxISp,Plumeria_505_aug_00332.jpg,37.25888871173469,15.684688947744146,0.0,177.0,88.25484295280613,66.31083200646451,0.0,255.0,79.07623166454081,51.26544406536718,0.0,253.0,31.505102040816325,24.35943825910931
1h___LNkP3yK_AuDL6t8bZef31apsYtBY,Plumeria_672_aug_00331.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.49862484056122,50.45035815627261,0.0,242.0,23.497289540816325,18.291772688719252
1yrPmez3iAI7Vv_mt_T3Er5ZLGcD0nngP,Plumeria_296_aug_00328.jpg,47.106325733418366,17.081591458213158,0.0,172.0,51.436304209183675,48.637488811062525,0.0,255.0,76.99143016581633,36.58728455138009,0.0,222.0,20.94626913265306,29.007136060894386
1hNKc5iDfFZGiwqXLpFLCs4sNhhia-7-P,Plumeria_947_aug_00330.jpg,39.199916294642854,14.661119137854755,0.0,177.0,60.209343112244895,48.06719400078722,0.0,255.0,51.7795559630102,27.553557204084367,0.0,193.0,50.623804209183675,31.321680248809102
18BlBiCX2otw8iXVIwpW6tEWq604xPvir,Plumeria_134_aug_00327.jpg,47.406608737244895,17.074871216253225,0.0,174.0,53.7321627869898,48.96850713470405,0.0,255.0,68.72299505739795,38.968836408382195,0.0,249.0,32.621173469387756,27.77010019550342
12UCL1YrMsRlJLNwr2vG61Sb_WG7o6JUF,Plumeria_652_aug_00326.jpg,33.83673469387755,22.294565322275393,0.0,177.0,58.22993064413265,55.90018891077076,0.0,255.0,71.86252391581633,46.95049186561538,0.0,246.0,28.511639030612244,15.075772403187473
19leVWcTGdSGvYaz5T88WPN_uDdJdM80u,Plumeria_562_aug_00329.jpg,41.5080715880102,18.21943244589379,0.0,172.0,63.96922831632653,53.139309764033165,0.0,255.0,66.95332429846938,35.16738420214437,0.0,210.0,31.082589285714285,29.131764555014104
1d7us7fnBtxqLWU6lLRvzlfBc5-hZTXLa,Plumeria_398_aug_00325.jpg,45.726682079081634,20.49689251566683,0.0,172.0,53.92181521045919,52.478306203535205,0.0,255.0,74.71771364795919,41.89539931471511,0.0,231.0,22.425063775510203,17.561766797013863
1NZO3uIUdEHYXVi1S8ZZGhX3EvsGT7m7c,Plumeria_903_aug_00323.jpg,42.854173309948976,21.79930781359179,0.0,177.0,76.84572305484694,66.60721777184958,0.0,255.0,55.80612244897959,39.31442131936235,0.0,248.0,45.00757334183674,22.686224150909975
1v_Z0nHScszJw-gfJFvyxWfZOfFHFVxWG,Plumeria_771_aug_00319.jpg,41.02102598852041,16.228303570189496,0.0,172.0,66.15521364795919,54.733300281274104,0.0,255.0,61.454520089285715,35.059541366440754,0.0,247.0,37.03364158163265,27.026853944677644
1fwIpTxccB_fx1bd-ITzvFljwXVfEsJg0,Plumeria_699_aug_00324.jpg,40.9631497130102,13.439000022929449,0.0,177.0,100.11222496811224,67.58970133700596,0.0,255.0,68.15463568239795,41.96109628403464,0.0,244.0,36.0530931122449,27.778330569375346
