file_id,file_name,total_edge_pixels,edge_density
1jzwHdQz3CSW26cBHraS_4QifWOB4ivfL,ficus_pumila_377_aug_00363.jpg,15015,0.2992466517857143
1YBSdChxTnNKMTKyI_PBQuTu6uMX_TGGp,ficus_pumila_365_aug_00362.jpg,14343,0.28585379464285715
1p1Rk_7_5E8SbPXWsgNAyf-K3x23SlsZ7,ficus_pumila_84_aug_00360.jpg,16557,0.32997847576530615
1DQvuPyi9kjd_gtL8F4fG_lbaYkbTFX1D,ficus_pumila_567_aug_00359.jpg,14067,0.2803531568877551
14-8vMOt5gaQApM0InuepbUyul5XrB09r,ficus_pumila_350_aug_00358.jpg,14515,0.28928172831632654
12RqvzyZkzVqTUyN7NcCRC3VGdLXCB_AE,ficus_pumila_468_aug_00356.jpg,15042,0.29978475765306123
125IoJsPDN2xMllU8LRf3ibGo30DCoLoZ,ficus_pumila_558_aug_00350.jpg,13268,0.26442920918367346
1b2WhI288omgy8zkjfLeYxeD9zy90DnPT,ficus_pumila_594_aug_00355.jpg,12964,0.2583705357142857
1bBF6-cPKdGCmw5tzp295X9yUD1Wd9hrZ,ficus_pumila_551_aug_00353.jpg,14347,0.28593351403061223
11wBMpaXfmiFmczLxAcGmRlD0oQUF5L2y,ficus_pumila_538_aug_00349.jpg,14486,0.28870376275510207
1tkC0RZWSU_0SvtP_tXBZIQrXibwL8jhf,ficus_pumila_412_aug_00348.jpg,12763,0.25436463647959184
1j58nH5Kgu4NMrvxY1PgVvlAj11fhQfSv,ficus_pumila_185_aug_00354.jpg,14281,0.2846181441326531
1pu2grQAUcEFerxbj9aaNi1gSBDW_Lx2O,ficus_pumila_257_aug_00347.jpg,14752,0.2940051020408163
1zxzmtQCcOLtfSzsGorDWRA9fQergtwsx,ficus_pumila_210_aug_00346.jpg,16013,0.31913663903061223
1WUjo5imGavoIc9vdHecgDMkdGnagKSQt,ficus_pumila_14_aug_00345.jpg,14133,0.2816685267857143
1UFdA4tmEe2TYECaT_381rhjF1E2Ee8by,ficus_pumila_130_aug_00344.jpg,12718,0.2534677933673469
1S_NNXkhavVC_5lbEycBpi8Ek81zVP_tE,ficus_pumila_297_aug_00341.jpg,14796,0.29488201530612246
1KInHiI7rDhA_HtJh_PwF7nB6xfg0zpz-,ficus_pumila_488_aug_00340.jpg,14084,0.2806919642857143
18h62JscLRt40xYsGd_yOSrTVaMEFLfdJ,ficus_pumila_3_aug_00342.jpg,15652,0.3119419642857143
1-vgl6Q-kdLQlzzVcVx9YoMCbWSkUn9Z2,ficus_pumila_104_aug_00337.jpg,14300,0.2849968112244898
1lifndgvA4vc7nV6BKQUN0SWzYUgwSSHE,ficus_pumila_185_aug_00336.jpg,13642,0.27188297193877553
1y2agFQ3JpFR3xPIsGHfP6lsS4UxGuM1H,ficus_pumila_344_aug_00338.jpg,13749,0.27401546556122447
1X0RT6q_5BfH1mEzHl-mHBa29fRyatBC1,ficus_pumila_227_aug_00331.jpg,15091,0.30076132015306123
1CvpWIR9WG7u9GT_QgPG7E-VlnX7PJW-A,ficus_pumila_496_aug_00335.jpg,15899,0.31686463647959184
1PLro9XzLozC8NTq4sojSaZfXrnVFIaDG,ficus_pumila_567_aug_00334.jpg,13211,0.26329320790816324
19-FwQH51hlGc2sbeptRHq5ibR2gudadp,ficus_pumila_365_aug_00333.jpg,12062,0.2403938137755102
1cqWbFWWoK7SSk8deIRDC5PNE8ksXk6Ux,ficus_pumila_496_aug_00329.jpg,11809,0.2353515625
1dXbZcBB9kmStcrq0Pu6o_Wr0dK6soKO3,ficus_pumila_488_aug_00332.jpg,14572,0.29041772959183676
1tqZrGHpl-QgvIwDRKKmVo_Z4QrZouxz0,ficus_pumila_496_aug_00330.jpg,14989,0.29872847576530615
14FaKHaASb-jW_K7pL_nmCcG0RZKgAY1_,ficus_pumila_551_aug_00327.jpg,12297,0.24507732780612246
1Hf99sKep-TTjDbv0VyEubLOHykwrV7dU,ficus_pumila_118_aug_00328.jpg,12999,0.25906808035714285
1eYVtll6NUlNYX83HaP9nCiYKVFKGLcH1,ficus_pumila_529_aug_00325.jpg,13996,0.27893813775510207
1B5SxamlcZgEk_KD8qA4QJ73badJpGnS1,ficus_pumila_369_aug_00324.jpg,14911,0.2971739477040816
1TJSV35McHoSrsFPBSrqcDHP9jPXSpU-N,ficus_pumila_581_aug_00320.jpg,11435,0.22789779974489796
1-1GiQHQroPOAMOKLEf1Nb4mXSR-a6LMd,ficus_pumila_546_aug_00322.jpg,13701,0.27305883290816324
11M4uNY78yuRsKgTdl7l5eKl9orlVDWoT,ficus_pumila_438_aug_00321.jpg,13250,0.26407047193877553
1YQYy4oomH0crXQpGYJCrx5xuky-54i74,ficus_pumila_3_aug_00323.jpg,16809,0.33500079719387754
1ZywPjTUNKyzPkDnXVHHNk-k70tCeJT2w,ficus_pumila_315_aug_00316.jpg,14653,0.29203204719387754
1FOWFjJp7h6pzkUJ51K_03gKl7kqwqkFA,ficus_pumila_350_aug_00317.jpg,15852,0.3159279336734694
1utKSipVjNa6FElXrTVHlrkuVdO2BaPaO,ficus_pumila_396_aug_00314.jpg,14002,0.2790577168367347
1FKQCfgzZ2ho_4K9jUbAo1Dxxcr89W6r5,ficus_pumila_468_aug_00318.jpg,13284,0.26474808673469385
1h-zYo1hvPvdiR9intuDPLYfZCVtbZlB_,ficus_pumila_262_aug_00313.jpg,13303,0.2651267538265306
1hVZrthYpHWzAy9teZra7SRj5gxzHxQd_,Euphorbia_Trigona_Triangularis_Cactus_1316_aug_00420.jpg,9709,0.19349888392857142
1QyWqoUwRNg0UtxhWghR8FJ_hlbnomCxv,Euphorbia_Trigona_Triangularis_Cactus_1709_aug_00418.jpg,10416,0.20758928571428573
16MrxphLkRFrj-iO9vskIJzibrdFyMoq_,Euphorbia_Trigona_Triangularis_Cactus_508_aug_00417.jpg,8561,0.17061941964285715
1OToiSBxPZ2G_TiV2s_hPLmBG94j8VTkX,Euphorbia_Trigona_Triangularis_Cactus_43_aug_00415.jpg,7832,0.1560905612244898
1qNjY076jx7UhSosrHowf4Y81bd9fhzW6,Euphorbia_Trigona_Triangularis_Cactus_1479_aug_00416.jpg,8215,0.1637236926020408
1kmQb2jAFuNDoIVnTUr12YlQTAcpgqOrk,Euphorbia_Trigona_Triangularis_Cactus_1568_aug_00413.jpg,7084,0.14118303571428573
1LqW-zBJiZRtCUEA86YZ3k_gMCI40B5tb,Euphorbia_Trigona_Triangularis_Cactus_1478_aug_00414.jpg,10271,0.20469945790816327
1qjid1FEVIAOQ3bl1siXJCH6XW_CdRhzu,Euphorbia_Trigona_Triangularis_Cactus_1759_aug_00412.jpg,9486,0.1890545280612245
1vMNN976AIdT1-K_FC0zL833Sp7pXqq4T,Euphorbia_Trigona_Triangularis_Cactus_386_aug_00411.jpg,12229,0.24372209821428573
1YH2Ooury2B0Nn9-nK8SK5YVafV5YuECK,Euphorbia_Trigona_Triangularis_Cactus_1680_aug_00410.jpg,11696,0.23309948979591838
1PmxbStZ2cYG7mxb-I06kevTjTVNZas8b,Euphorbia_Trigona_Triangularis_Cactus_1675_aug_00407.jpg,5355,0.10672433035714286
19-pNg_RBXjndeJO9_92w9qRiRJQCr__p,Euphorbia_Trigona_Triangularis_Cactus_1636_aug_00408.jpg,6653,0.13259327168367346
1j5iWslMPMtV989u_1Z0Xo8jQpk7G2gqT,Euphorbia_Trigona_Triangularis_Cactus_13_aug_00409.jpg,8504,0.16948341836734693
1jZ7QGTyDQQFKaW5RZafp2NrJWPbxljHL,Euphorbia_Trigona_Triangularis_Cactus_270_aug_00405.jpg,5233,0.10429288903061225
1sJzs3ub1-TWhhNCAdKzSUeWkVgYNOvt9,Euphorbia_Trigona_Triangularis_Cactus_1390_aug_00404.jpg,6232,0.12420280612244898
1HQq3kUMXZ9qpjlQmyUBtw5RjJforo1n_,Euphorbia_Trigona_Triangularis_Cactus_1561_aug_00406.jpg,6290,0.12535873724489796
1zbkwYAVrBQC0kTnL7yi6uzu_T1SmXATt,Euphorbia_Trigona_Triangularis_Cactus_1865_aug_00403.jpg,3728,0.0742984693877551
1xwNFLaaH3WUqSE-bZO9HXTuQTMhVS5VF,Euphorbia_Trigona_Triangularis_Cactus_1559_aug_00402.jpg,8604,0.1714764030612245
1p5xPcSSQmV0p4j-TImcGWZZ-vlAU-Pyv,Euphorbia_Trigona_Triangularis_Cactus_1728_aug_00400.jpg,8069,0.16081393494897958
1_ZlkIT8gDHAaJ-bGAQ9LfiRYc3wWNOyZ,Euphorbia_Trigona_Triangularis_Cactus_1680_aug_00399.jpg,7529,0.1500518176020408
1UtCvbOOxhkHE3KNrSmu8vRFEGLq6xuWm,Euphorbia_Trigona_Triangularis_Cactus_531_aug_00398.jpg,8437,0.16814811862244897
16C42DQzkDCT6bbWGuTex733BXggxUytC,Euphorbia_Trigona_Triangularis_Cactus_1530_aug_00397.jpg,5329,0.10620615433673469
1yH_5Bv62otJgJOH0hHKKvCuLY3cXNpdy,Euphorbia_Trigona_Triangularis_Cactus_1709_aug_00396.jpg,10409,0.20744977678571427
1L_XBao8NwNvdLeo0MstmXxAj-LiUbn9c,Euphorbia_Trigona_Triangularis_Cactus_1479_aug_00391.jpg,5603,0.11166693239795919
1yp_PVhcDT0TvxEKZPawdCtwlBaxYeL-6,Euphorbia_Trigona_Triangularis_Cactus_1905_aug_00395.jpg,10398,0.20723054846938777
1P7SBIfqftg9etSkNak8OV_rD5OlFUgXF,Euphorbia_Trigona_Triangularis_Cactus_1709_aug_00393.jpg,6896,0.13743622448979592
1XOK4bmU9RrKA0MUr_Uiyk7a5Sq1LWAO5,Euphorbia_Trigona_Triangularis_Cactus_1865_aug_00394.jpg,10584,0.2109375
1fyJPBEZVcLy7ezzhHiQAQrg63O4L5vus,Euphorbia_Trigona_Triangularis_Cactus_156_aug_00392.jpg,7934,0.1581234056122449
1P9o3EgZPzdGJI5Xx2PTmAZk4T_A__bO6,Euphorbia_Trigona_Triangularis_Cactus_1858_aug_00390.jpg,9032,0.18000637755102042
13JPjJquLT0e8rF7AHgJbCDfjfXrEJp11,Euphorbia_Trigona_Triangularis_Cactus_1479_aug_00389.jpg,12968,0.25845025510204084
18tmBktjZxNK00xptS2E4HXCgNm-vjlyO,Euphorbia_Trigona_Triangularis_Cactus_386_aug_00388.jpg,9017,0.17970742984693877
1PgYMZtfdwFazTNbkNDRpliN0Y1FCHBH-,Euphorbia_Trigona_Triangularis_Cactus_386_aug_00385.jpg,7855,0.15654894770408162
1gVt-MRf4ZqqYWNS-qMcLUgyMzvYD8e8N,Euphorbia_Trigona_Triangularis_Cactus_1695_aug_00387.jpg,7038,0.14026626275510204
1ScsAMrId6ag6nM4oq-aR-gloIX0zG53i,Euphorbia_Trigona_Triangularis_Cactus_1750_aug_00386.jpg,11736,0.23389668367346939
1mehiP5d0DSYiv1kz87pGYTOIwzATPf-F,Euphorbia_Trigona_Triangularis_Cactus_1739_aug_00384.jpg,8662,0.17263233418367346
193q_VZsmUb-j1E0i9wG_kODh4IlBoENK,Euphorbia_Trigona_Triangularis_Cactus_508_aug_00381.jpg,4652,0.09271364795918367
1xDZbsS0RUq7az3Tc-vZmhqFUc1vwPRTP,Euphorbia_Trigona_Triangularis_Cactus_1849_aug_00380.jpg,9599,0.19130660076530612
1ywuCq8YIuXllufm7cxnHo4hwa-uDxYiV,Euphorbia_Trigona_Triangularis_Cactus_114_aug_00382.jpg,11518,0.2295519770408163
1uNzu38w4FOugTXuyDYCr3KCiUbKl9P1A,Euphorbia_Trigona_Triangularis_Cactus_1688_aug_00383.jpg,11494,0.22907366071428573
1uHLmXdwMlTlRINVw06P3Fz6KAIn4Eq8l,Euphorbia_Trigona_Triangularis_Cactus_114_aug_00379.jpg,5615,0.11190609056122448
1RJKFoPw3EQUCJ-udUQhLlvEP1qQ12TFl,Euphorbia_Trigona_Triangularis_Cactus_1642_aug_00378.jpg,12463,0.2483856823979592
1XLj0wUs8hTxrMqpHGsfx-n7C1Ejq_4qH,Euphorbia_Trigona_Triangularis_Cactus_1777_aug_00377.jpg,8768,0.1747448979591837
1pCovX4xgJmgVe0j6XO7JycT76puRvaX-,Euphorbia_Trigona_Triangularis_Cactus_1912_aug_00376.jpg,11482,0.22883450255102042
1pO1WE6pQWeD_NdCHnntcAiIiyTD0U6K1,Euphorbia_Trigona_Triangularis_Cactus_1191_aug_00372.jpg,9579,0.19090800382653061
1ClVdnZopdRXgBmGhvxh4sXCWA9R3lHVz,Euphorbia_Trigona_Triangularis_Cactus_383_aug_00375.jpg,11733,0.23383689413265307
1FEVH8WV_w2h1RMWMmElqEB-HdL5GjIE3,Euphorbia_Trigona_Triangularis_Cactus_1799_aug_00374.jpg,5521,0.1100326849489796
1l-2nE5bj2Aq9ffHEoIW_NbiVjaxXJQUS,Euphorbia_Trigona_Triangularis_Cactus_1695_aug_00371.jpg,4776,0.09518494897959184
1XZZPS56WOl3hfrCSB_kQLvRYdF5Vfhep,Euphorbia_Trigona_Triangularis_Cactus_1833_aug_00373.jpg,2746,0.05472735969387755
1r4gtxHryGe04PtpfJKIrMUzK3H2C5Hzh,Euphorbia_Trigona_Triangularis_Cactus_270_aug_00370.jpg,9524,0.18981186224489796
1EFy07zpV9QNFVf10wp-TNo3BoayXlvwS,Euphorbia_Trigona_Triangularis_Cactus_114_aug_00369.jpg,7812,0.15569196428571427
14fTOSru3srBeJqnDXqvt9gDytKrTU_6Z,Euphorbia_Trigona_Triangularis_Cactus_1709_aug_00367.jpg,11658,0.2323421556122449
1OuD3A5ygwpPrYve0zUEHJIVkhnFtlBTg,Euphorbia_Trigona_Triangularis_Cactus_1682_aug_00365.jpg,6346,0.12647480867346939
1bhvL9izBDrMfp9CftE7xPhSyIPfDvdA9,Euphorbia_Trigona_Triangularis_Cactus_1530_aug_00368.jpg,10266,0.20459980867346939
1Yhud4gJ_Y-BRRITKT0FpCY7rUwdOTjGo,Euphorbia_Trigona_Triangularis_Cactus_1490_aug_00366.jpg,8564,0.17067920918367346
1EH-b4RgT40nPV4tctOgVUVQM2nMhgarQ,Euphorbia_Trigona_Triangularis_Cactus_508_aug_00362.jpg,7707,0.15359933035714285
1ZeeMRIZBsNjL_gfJ_HovkalHFEMW3rje,Euphorbia_Trigona_Triangularis_Cactus_1473_aug_00363.jpg,10659,0.21243223852040816
1zlauO2RpbTF_F1uT9kgijQtXDQVigrcH,Euphorbia_Trigona_Triangularis_Cactus_1682_aug_00361.jpg,11472,0.22863520408163265
1vs2C-GcZvaFLRqNMiiqtQ3xLf28pjP5_,Euphorbia_Trigona_Triangularis_Cactus_1611_aug_00360.jpg,10887,0.21697624362244897
1K0QdwlC-AOREt6AeZCzPL2VNdSj-U6Wj,Euphorbia_Trigona_Triangularis_Cactus_162_aug_00358.jpg,7703,0.15351961096938777
18xbfbiEdX7z9mji4z1tQtvD400G0_TwK,Euphorbia_Trigona_Triangularis_Cactus_1308_aug_00357.jpg,12595,0.25101642219387754
1i20KJrCIo--GxCK3ldMtsz6nJ6qblE4x,Euphorbia_Trigona_Triangularis_Cactus_162_aug_00359.jpg,5720,0.11399872448979592
102zdJqmPrA-DTpWUWYmBBXFv2wkaqAwc,Euphorbia_Trigona_Triangularis_Cactus_1715_aug_00356.jpg,7611,0.15168606505102042
1Tw2XdBqvYmmPR0bCZWo4dByg_yMAOj1D,Euphorbia_Trigona_Triangularis_Cactus_1715_aug_00353.jpg,9631,0.19194435586734693
1_yslnU4mvCH3lf4rcxsThBuy3Ucijpg3,Euphorbia_Trigona_Triangularis_Cactus_1765_aug_00355.jpg,10069,0.20067362882653061
1ffx08GM0RmDsYgbK_TdNwVcu68te2fI9,Euphorbia_Trigona_Triangularis_Cactus_1725_aug_00354.jpg,5477,0.10915577168367346
1paecPGnbsPe3J3Qf-qoMPpN889QL0iL0,Euphorbia_Trigona_Triangularis_Cactus_1479_aug_00351.jpg,9333,0.18600526147959184
1MtAn-4taVfVGE1G_jVgAqebyE-DFn4WO,Euphorbia_Trigona_Triangularis_Cactus_1799_aug_00352.jpg,10085,0.20099250637755103
1qK2tlsGvC-TEjsIQZRkZJl8Qbe2WsQvJ,Euphorbia_Trigona_Triangularis_Cactus_1709_aug_00349.jpg,8365,0.16671316964285715
17jkihhyGxPXRTzd9g4ujtROW0UE917vs,Euphorbia_Trigona_Triangularis_Cactus_1739_aug_00350.jpg,9777,0.19485411352040816
1IMM75UbzacWzww6vX60RmWlt_QUaSZ6b,Euphorbia_Trigona_Triangularis_Cactus_1187_aug_00348.jpg,6883,0.13717713647959184
1KQbK9rYcQSqkVgr-BibpUpE1AX-z41u6,Euphorbia_Trigona_Triangularis_Cactus_43_aug_00347.jpg,4918,0.09801498724489796
1HzV8OJZdgXLx0g5F4ZC_BSghmItkWwes,Euphorbia_Trigona_Triangularis_Cactus_1728_aug_00345.jpg,6133,0.12222975127551021
1pINMGY1SB_XbiZwLy3qifxIUhM6Pu5RW,Euphorbia_Trigona_Triangularis_Cactus_1249_aug_00343.jpg,10216,0.20360331632653061
1InIo32c3WdXWDlh8s3JXQgK8KKZbrIXc,Euphorbia_Trigona_Triangularis_Cactus_1187_aug_00341.jpg,10659,0.21243223852040816
1mrds0yVHcacdaiLDYqHEGIYkTIEsKXMO,Euphorbia_Trigona_Triangularis_Cactus_1695_aug_00339.jpg,9962,0.19854113520408162
10MOyIiImXaCT4jKkIjhvfr6b0ZgE9yiA,Euphorbia_Trigona_Triangularis_Cactus_1308_aug_00340.jpg,8583,0.1710578762755102
1DiI_yx0_8A4IVc54U9G2HdSIwhhEyOcP,Euphorbia_Trigona_Triangularis_Cactus_1725_aug_00337.jpg,9411,0.1875597895408163
10atUaYrg7V2jZcmlXUWRkzsbLgSLllQf,Euphorbia_Trigona_Triangularis_Cactus_1865_aug_00333.jpg,4595,0.09157764668367346
10s5CRs0-MgQCP3HSedVhqG0yihDpPrP8,Euphorbia_Trigona_Triangularis_Cactus_508_aug_00334.jpg,9397,0.18728077168367346
1LwxdToQq0Q20kWRUhhE4AspB37uMzLU7,Euphorbia_Trigona_Triangularis_Cactus_1636_aug_00332.jpg,10117,0.20163026147959184
1MDLSk8ZrDIWVbMxCstRPoIgDx3cLX6I6,Euphorbia_Trigona_Triangularis_Cactus_531_aug_00336.jpg,8519,0.16978236607142858
1n4gsL-yIlwbjr7S62JGmPEM6R4uYtfLW,Euphorbia_Trigona_Triangularis_Cactus_1739_aug_00335.jpg,10164,0.20256696428571427
1iVxAJ2oGIGKTxxeBkhu77huv_HJDIXvM,Euphorbia_Trigona_Triangularis_Cactus_1308_aug_00330.jpg,10105,0.20139110331632654
1nNcOKsc_5cgfCwpHDDzz1I1fWKuCDy1N,Euphorbia_Trigona_Triangularis_Cactus_1905_aug_00329.jpg,4783,0.09532445790816327
1JhyH7yS1IrNkV2vXOB6JrqBN7FnLnPtB,Euphorbia_Trigona_Triangularis_Cactus_1526_aug_00328.jpg,10751,0.2142657844387755
1S38zzdhKQ3n1dIL7hy538Cr7Jt1HzbC7,Euphorbia_Trigona_Triangularis_Cactus_1849_aug_00326.jpg,6786,0.13524394132653061
1-UGJJwnuTC1Gc8NXhqhKz7B5LAs4lbPQ,Euphorbia_Trigona_Triangularis_Cactus_379_aug_00327.jpg,11164,0.2224968112244898
1pjbQpik4gv-jQZJDCuaflic3th2Vhzpc,Euphorbia_Trigona_Triangularis_Cactus_1849_aug_00325.jpg,7556,0.15058992346938777
19eLsG_GJH26HCLvz8wUpktoYBu6IRO4z,Euphorbia_Trigona_Triangularis_Cactus_290_aug_00323.jpg,5667,0.11294244260204081
1R32Aixrm-20dRV33XUUPkky2GI1InirI,Euphorbia_Trigona_Triangularis_Cactus_370_aug_00322.jpg,9992,0.1991390306122449
1kBFMoblrvHXq2zqrqCfJYfRtwb-w7VoW,Euphorbia_Trigona_Triangularis_Cactus_383_aug_00320.jpg,10181,0.20290577168367346
1fKfvvzh5SnwIUaHYWeVbao1u1cJlY7p3,Euphorbia_Trigona_Triangularis_Cactus_1858_aug_00321.jpg,9411,0.1875597895408163
1U4bVlPkHZHSjCLe5aSZM8QVZ-hrtUo13,Euphorbia_Trigona_Triangularis_Cactus_1490_aug_00319.jpg,9134,0.1820392219387755
1lQCiNMuU9xeTXl1EEQ8q2aF_U78CCWa8,Euphorbia_Trigona_Triangularis_Cactus_1858_aug_00318.jpg,6576,0.13105867346938777
1zBa-FXLzjR64zW38H4sbCVfxkwTh0ARD,Euphorbia_Trigona_Triangularis_Cactus_1750_aug_00317.jpg,9091,0.18118223852040816
1lpTggLkFAGofByfJb-zSMQ4k0Y3MrlmW,Euphorbia_Trigona_Triangularis_Cactus_1499_aug_00315.jpg,11175,0.2227160395408163
1J-bXbTt1KV4z7gioE0d9I3MVoyKjkb79,Euphorbia_Trigona_Triangularis_Cactus_1803_aug_00314.jpg,12725,0.2536073022959184
1BZKsXa2gzJQcJkxVODiIeLkTlJXldHey,Euphorbia_Trigona_Triangularis_Cactus_1682_aug_00316.jpg,9576,0.19084821428571427
1ZNVBZNsB1J7mYjArXjZYSlxOSVk2CQfq,Euphorbia_Trigona_Triangularis_Cactus_1858_aug_00313.jpg,11313,0.22546635841836735
1ZcwGEI0RVcewou0X2XFlBcUD1Kl30clg,Euphorbia_Trigona_Triangularis_Cactus_1530_aug_00312.jpg,11939,0.2379424426020408
1j-UytaIy6NK33tmDhgFH8gfFcMCjqzU9,erythrina_variegata_96_aug_00472.jpg,12256,0.24426020408163265
1Boyx34z9l2i9T08ZryktiuoItMjw4QLO,erythrina_variegata_96_aug_00471.jpg,8702,0.1734295280612245
1Zo9ir6g4adAZHb9LtiAbKLjJYcxJb-nT,erythrina_variegata_125_aug_00470.jpg,7745,0.1543566645408163
1Iud2j4A9M47oxce-wNW4ICWWFCMKL4qN,erythrina_variegata_502_aug_00469.jpg,13486,0.26877391581632654
1cDTLXtEUXTlKc4EpBwtOv30WNo584F-3,erythrina_variegata_420_aug_00466.jpg,11572,0.2306281887755102
1ML_rhpZ2YXW2k10oxrCDyE3uqityTbNN,erythrina_variegata_20_aug_00462.jpg,8868,0.17673788265306123
1O89XIr65wY-yGIrgpQ750h0dFj6H_dli,erythrina_variegata_238_aug_00463.jpg,13440,0.26785714285714285
1iqicqPxJ5fpGLdJGQApIoVqNUIhvGQDF,erythrina_variegata_468_aug_00458.jpg,15977,0.3184191645408163
1mav6dlsAN5OHWPK9fFVcqdLhKJ6unLPw,erythrina_variegata_60_aug_00460.jpg,9831,0.19593032525510204
1dk3yDZT3zDco4txs6giVvmYDKfILBtG4,erythrina_variegata_748_aug_00461.jpg,14966,0.2982700892857143
1MqX-t2KsB_18mO1NPGYdlcC6QytsfKB5,erythrina_variegata_223_aug_00456.jpg,12699,0.2530891262755102
1h0NE7ZYkx4hWQKVPNwdCFAM3MWFt0kmk,erythrina_variegata_590_aug_00457.jpg,16615,0.3311344068877551
1LdmMf6kgCj5MlVb2UmOW6PwZKVpAMYB9,erythrina_variegata_657_aug_00453.jpg,13753,0.2740951849489796
1cbMGTYka4wuAz7ebm4h7U0Tf1Xf7Lyog,erythrina_variegata_439_aug_00455.jpg,10955,0.21833147321428573
1wO-zfZomx92B-nDyeP-qspxFUZMaR8Ld,erythrina_variegata_439_aug_00452.jpg,13964,0.27830038265306123
1xHJc6nOd1aiCnO1LC0dKLc8znHr2LNhN,erythrina_variegata_337_aug_00454.jpg,14556,0.2900988520408163
1zCMG3SP8G7HK5EGbx9t_XPT98i6JUXJU,erythrina_variegata_748_aug_00448.jpg,14452,0.2880261479591837
1Bhx2cCxaht7FYRINVC0aTYvsFPOHAeEX,erythrina_variegata_420_aug_00449.jpg,10599,0.21123644770408162
1o4WgpGou7-R_aIk4l6K0PF7fUHf1aTpL,erythrina_variegata_60_aug_00447.jpg,7656,0.1525829081632653
10_t5aR1xTgr4hFSGPHcoC7EJD0w8xOpZ,erythrina_variegata_160_aug_00446.jpg,11584,0.2308673469387755
1lPTFTR1Z3_vkxIXmWQdmLmfhJrBgbNn1,erythrina_variegata_361_aug_00445.jpg,9715,0.19361846301020408
1PjTUa1Z3dDk0akewgQdJ8K7inaQC0RL2,erythrina_variegata_502_aug_00443.jpg,14782,0.2946029974489796
1yEIHx04FAtK0gfBlU06q9XauOA-UFvEe,erythrina_variegata_356_aug_00442.jpg,11141,0.22203842474489796
1i9ENJq9oGlhOI3yE0OnRAfayreeYekVZ,erythrina_variegata_60_aug_00437.jpg,10963,0.21849091198979592
1FDVfeYEYG7L_yTBipl3KJtuG_hvKN4wd,erythrina_variegata_238_aug_00441.jpg,14813,0.2952208227040816
120tXgWrKZptaITNc35V_VHJ2a9A8XSuO,erythrina_variegata_160_aug_00439.jpg,12006,0.23927774234693877
1L-Cut7VnvRIEiDm3zn5MSzaZx6T2a58E,erythrina_variegata_620_aug_00438.jpg,7951,0.15846221301020408
1hVmzBkaK-7I-LbmbgRewunYl1nwGkwiW,erythrina_variegata_20_aug_00440.jpg,11766,0.23449457908163265
1aRoRTrQjM_KW-U8TRU4ytC1ACYEkI1us,erythrina_variegata_698_aug_00433.jpg,14177,0.2825454400510204
1c-rsMRoTNvIlYHYV7MxktK2P4iVSeo9j,erythrina_variegata_96_aug_00436.jpg,11016,0.21954719387755103
1M-OUF4tfB0ifAKHdXKuGruEoj4OYww75,erythrina_variegata_439_aug_00432.jpg,13848,0.27598852040816324
1CH8uIB7n9CdGOYhXWv6Txk_jtFbJPsgZ,erythrina_variegata_76_aug_00430.jpg,7407,0.1476203762755102
1MS28iy6nUw5GdEaLX_ZKoL2g_-JYUQcZ,erythrina_variegata_698_aug_00431.jpg,9970,0.19870057397959184
1lUjI2WT2ejMGViCYxkrsyvV_VzKCIVrc,erythrina_variegata_468_aug_00427.jpg,14536,0.28970025510204084
1HmywwBt84zS9y0n-vtVEqOF2H2D39q29,erythrina_variegata_468_aug_00423.jpg,14655,0.2920719068877551
1L4-saRN7q_BTA73mVNn8ySHzIXTU1Jxc,erythrina_variegata_76_aug_00426.jpg,11621,0.2316047512755102
1Y9xRS08Mhw3j2TGpa_Syn5TjCk0z3gL7,erythrina_variegata_698_aug_00424.jpg,10155,0.2023875956632653
1RfaOrOhpvohgphe6VvX2rWSSFV6aLmN8,erythrina_variegata_238_aug_00421.jpg,6169,0.12294722576530612
1jIgHNwa68vJXCbX-ek_5lFhLJilY85sv,erythrina_variegata_160_aug_00420.jpg,12297,0.24507732780612246
1Bi_wnLFo8hthNYbPklBHXI2EdFGp-kl-,erythrina_variegata_590_aug_00419.jpg,17194,0.34267378826530615
1Y817s7181N9olA-FgJZ--xCU2M_npLot,erythrina_variegata_382_aug_00416.jpg,12583,0.25077726403061223
1YKB5FtTcx4gKUKuhKBngNhU7baUnV-L7,erythrina_variegata_356_aug_00417.jpg,13017,0.25942681760204084
1_m_enuHSDgDR9LxMgQjIzVF_m5RzK5Va,erythrina_variegata_468_aug_00418.jpg,12797,0.2550422512755102
1SSfV0bP9W52MUg2L_U3jlfJljdRGV7To,erythrina_variegata_382_aug_00405.jpg,8745,0.17428651147959184
19DNnDrdfxop9da2-L5OfEWqNluslJypS,erythrina_variegata_356_aug_00414.jpg,11157,0.22235730229591838
1Q2d4UXz1OBt4CRCgdIiCiShbICKaMDYh,erythrina_variegata_671_aug_00408.jpg,12024,0.23963647959183673
13oMwOP2BHioYgsrr1E3nhHjTDeB6F_Kb,erythrina_variegata_103_aug_00413.jpg,13989,0.2787986288265306
1-DipDhvP3bnxKFq-4wIwdXAzN3ebzwq1,erythrina_variegata_665_aug_00404.jpg,14039,0.2797951211734694
1EZ7zU7GLGIyXiN2Pb3qq2gUwGHIRY7-w,erythrina_variegata_420_aug_00406.jpg,10243,0.20414142219387754
