file_id,file_name,num_contours,avg_contour_area,std_contour_area,max_contour_area,min_contour_area,total_perimeter
1Hfyu-UBHt7XBmvimlN4muNl48MQ8c1HD,Boxwood_2794_aug_00348.jpg,12,4069.375,13490.409692513975,48812.0,0.0,1276.3990561962128
1MTJ_IP6f90JyVjIu5bHtKxMShD4479wT,Boxwood_162_aug_00343.jpg,1,41896.5,0.0,41896.5,41896.5,843.4385987520218
1Ga2_uh867HLtrP9XSZdlUzcK2mZmaLk-,Boxwood_2606_aug_00344.jpg,1,44033.5,0.0,44033.5,44033.5,841.0710676908493
1ZYkNgbhhYJbL2sx6RzAR9ht_ovJU8R-J,Boxwood_190_aug_00342.jpg,1,48828.0,0.0,48828.0,48828.0,885.798989534378
1HWYIrS6POzVkI4pG99e53eG1VaEV0vQh,Boxwood_2445_aug_00340.jpg,1,49728.0,0.0,49728.0,49728.0,892.8284270763397
14nOyfj4ek-cc4obMaV7tJrlmGwozJYpM,Boxwood_303_aug_00345.jpg,1,45475.0,0.0,45475.0,45475.0,859.4213538169861
1lHjCJmRLYGEhrg9lWbSzSxQfLnDfcrXt,Boxwood_148_aug_00347.jpg,2,23417.5,23417.5,46835.0,0.0,927.882249712944
1k21xohOB_Lnl3sf8WpheN71xrAEzUQ59,Boxwood_284_aug_00341.jpg,1,49711.0,0.0,49711.0,49711.0,906.1421353816986
1hPbVxAyonQjJbJjuxIkyYTfFRhBrP6Ai,Boxwood_162_aug_00336.jpg,1,44763.0,0.0,44763.0,44763.0,856.1909058094025
1roZB0FPvNwyJ0qvruSInsAFJNMCnN6Dv,Boxwood_146_aug_00339.jpg,1,41215.5,0.0,41215.5,41215.5,810.4091612100601
1uZ0qZsQrpnxip4tS7Bh5UxuTDckh2kEp,Boxwood_2795_aug_00338.jpg,2,19988.0,19988.0,39976.0,0.0,953.528999209404
1x4-hPIvpaodl-5vKn2KK0nRDv6Uqf5g1,Boxwood_173_aug_00335.jpg,1,41767.5,0.0,41767.5,41767.5,833.806129693985
1lSu7bNmqr17cFg0DbL1zxQG88cS5YoSz,Boxwood_205_aug_00337.jpg,1,41864.0,0.0,41864.0,41864.0,821.3137083053589
1C-4C5LtOBcLFiImSHtVxs_dJHJ40RahP,Boxwood_173_aug_00328.jpg,1,44635.0,0.0,44635.0,44635.0,876.8771975040436
1KKbxuYuXaNNIM4EZ0-urdr1zJgtmkMkn,Boxwood_4_aug_00331.jpg,1,49704.5,0.0,49704.5,49704.5,908.8700572252274
1BAIiNs0N9U3jdl67oz13a8z_WbXbNRJ6,Boxwood_2797_aug_00332.jpg,6,6816.583333333333,15241.44929793059,40897.5,0.0,1086.9432126283646
1VrFlr2tz_C8KUNjZzcZC85Nk9ho9Cu9N,Boxwood_271_aug_00334.jpg,1,48456.5,0.0,48456.5,48456.5,880.3259009122849
1kSHOFg_noeAThS_c0Qbe_CQEU1b8_WLJ,Boxwood_53_aug_00333.jpg,1,49635.5,0.0,49635.5,49635.5,928.3259009122849
1249O60S00rQ7kPtvBxBIR1zM1F068TBn,Boxwood_60_aug_00325.jpg,3,16014.166666666666,22646.037480220588,48040.5,0.5,970.4924213886261
1j785qCqR8L8vL_3i7NxhvIvTJSVh5f6c,Boxwood_281_aug_00326.jpg,2,22701.75,22701.75,45403.5,0.0,854.835567355156
1v-lk6Ul5JStqU49Zne13AlnQAyAHAM_I,Boxwood_347_aug_00327.jpg,1,45475.5,0.0,45475.5,45475.5,887.1787132024765
1nRTXcWjAapyhKEMSI3yxqe2J87ROMpof,Boxwood_214_aug_00323.jpg,1,46013.5,0.0,46013.5,46013.5,880.0071401596069
1E9iQ5xyEOFY58XonpTpwWacPPz12vqit,Boxwood_168_aug_00320.jpg,11,4230.818181818182,13375.859638088732,46529.0,0.0,1243.4701240062714
1hKZ3AkZarw3mEI9z3SSfz7mxNqLW94Ud,Boxwood_4_aug_00324.jpg,1,47864.5,0.0,47864.5,47864.5,874.8700572252274
1Vri6LBhre-HdCykoRY2qgzDNzZZBN_VC,Boxwood_2327_aug_00318.jpg,1,43292.0,0.0,43292.0,43292.0,844.2253956794739
1BR8qY838B3GEidbS7OYnN71Nj4PncZSL,Boxwood_203_aug_00321.jpg,1,48991.5,0.0,48991.5,48991.5,888.183765411377
1kKRHsyOC_xRQA7Ko0Pw1Piy00Le9bYIW,Boxwood_183_aug_00319.jpg,1,44531.0,0.0,44531.0,44531.0,856.5685415267944
1P2LLaR5C1astjDabQBC2EIfsgVS6curL,Boxwood_2739_aug_00315.jpg,5,9799.2,19594.900103343218,48989.0,0.0,972.5096664428711
1WO87wD14QhS-0Oykmfgtitz5oj0y9GVM,Boxwood_2810_aug_00313.jpg,5,8623.5,17245.25005327554,43114.0,0.0,990.0904004573822
1MkIFFN96gcJf7-W-ovIQT-VYG4Bs7s_V,Boxwood_4_aug_00314.jpg,1,46678.5,0.0,46678.5,46678.5,865.4974738359451
1e9sWdEduVylya_8aFvs9v3I6CZkXQFgt,Boxwood_284_aug_00312.jpg,1,42979.0,0.0,42979.0,42979.0,870.0832602977753
1ciG8KG2kc7Z8_G9y5998mklDzXb6tQNB,Boxwood_332_aug_00311.jpg,2,23697.5,23697.5,47395.0,0.0,899.9411249160767
1WeMPw2iCDVCqFnrehKs-vhwitVdpyDn2,Boxwood_281_aug_00310.jpg,1,49700.0,0.0,49700.0,49700.0,912.6274166107178
18L-RJ6Dq-oWBgXU5NMmLG-MkaU6OkpPc,Boxwood_364_aug_00305.jpg,1,40787.5,0.0,40787.5,40787.5,810.1248904466629
1M_VcCk5nCKMbbldyEKidnX-rIcUq5qOG,Boxwood_270_aug_00309.jpg,1,45737.5,0.0,45737.5,45737.5,872.3502861261368
1kVbO4KuotsrvrEScdY92H3zSx7ljV3r6,Boxwood_2561_aug_00307.jpg,16,2886.625,11178.817768580227,46182.0,0.0,1095.3624784946442
1-0PIo-9rRbkM-m1SEfOneCLDRlE3aRuL,Boxwood_2782_aug_00308.jpg,1,44560.0,0.0,44560.0,44560.0,867.9655101299286
16FCsozz98J3BN6mHDh7x2eq-SdKqlFjr,Boxwood_164_aug_00300.jpg,1,38616.0,0.0,38616.0,38616.0,790.5929266214371
1Dov1dAoZto4c8mZGcFWT0Xbgu7bbDSUf,Boxwood_182_aug_00306.jpg,2,23036.5,23036.5,46073.0,0.0,970.5340515375137
1eamnsmVKZV9jhF9GSiYu-merzMHOAuHB,Boxwood_332_aug_00302.jpg,1,42363.5,0.0,42363.5,42363.5,827.1543279886246
1Hx2AW0tW0gokTJAk8kHZZaaZgo67ZnUV,Boxwood_1523_aug_00304.jpg,3,14532.333333333334,20551.822892926608,43597.0,0.0,968.2497806549072
1buccAFYgz-SUCyyOfAiCkocUqTnFe2ZZ,Boxwood_351_aug_00296.jpg,1,45661.5,0.0,45661.5,45661.5,850.2081507444382
1NyoesiQ_U5gxJg9sYmSnpDeYdVMYJUgM,Boxwood_183_aug_00301.jpg,1,49138.0,0.0,49138.0,49138.0,906.2253956794739
1lvHwKACl5ochHdMDuHqOvNHyDRwCFeV1,Boxwood_319_aug_00297.jpg,1,46592.0,0.0,46592.0,46592.0,876.3086558580399
1G9YtUmXEntNQ70557fXVFpYTrvLZbzD3,Boxwood_50_aug_00298.jpg,2,23726.75,23726.75,47453.5,0.0,910.8944424390793
1GqgCkB-da32qbThAkGJIgWg92suAT3XE,Boxwood_159_aug_00299.jpg,1,49728.0,0.0,49728.0,49728.0,892.8284270763397
1ow9oDWLqI4izRoIQ05ZS2N_DvCPRtdhg,Boxwood_255_aug_00295.jpg,1,44697.5,0.0,44697.5,44697.5,832.8944424390793
126_f5hf2JvdDru5cGHhthn4ChY6IJrWl,Boxwood_187_aug_00291.jpg,1,46136.5,0.0,46136.5,46136.5,874.2081506252289
1RadFYcIqWAs1Z0tMpD6BhGpzScmnxQRT,Boxwood_2761_aug_00292.jpg,5,9213.8,18426.35000915808,46066.5,0.0,998.7350616455078
1f-_u0ZVWSm8nd6dqt7Cup2yJ-AM-S-a9,Boxwood_147_aug_00294.jpg,2,23485.75,23485.75,46971.5,0.0,889.8406194448471
1--2BUbAwwE-3zGHLQIPaaIrO43nh4tVi,Boxwood_167_aug_00285.jpg,4,10401.25,18015.493462225786,41605.0,0.0,921.6223639249802
1aIRjd81EEiCq4lbuj_yRzZsV_xvWm-fT,Boxwood_933_aug_00289.jpg,18,2579.222222222222,10621.67669101235,46373.5,0.0,1309.6711342334747
1YR-yQ-_j09xeC6_DKwVSxz73f6HQCwJa,Boxwood_2344_aug_00286.jpg,1,47251.0,0.0,47251.0,47251.0,864.710676908493
1yHikw3Ry4LixvJHvp0gLzPqoBTCdh7In,Boxwood_323_aug_00283.jpg,1,49726.0,0.0,49726.0,49726.0,894.4852812290192
1GECfm_5D-qG490OzRhB5X0jWhe8YQsNg,Boxwood_255_aug_00278.jpg,1,45520.0,0.0,45520.0,45520.0,855.798989534378
1QHTgNSTr1ZOW05M9QqhOJtzecVLUlq6s,Boxwood_2561_aug_00287.jpg,2,20245.5,20245.5,40491.0,0.0,950.9015824794769
1AEKMLnh0E5QP9jB-VmTF6M-Dvux-66QA,Boxwood_10_aug_00282.jpg,2,23038.25,23038.25,46076.5,0.0,929.605119228363
1npBjAAyXKgshTjYLqO5CsbDz138soONs,Boxwood_102_aug_00280.jpg,2,22546.5,22546.5,45093.0,0.0,916.0487704277039
1zWoCnzJ0UZE10eF8wiQFuKd4LdkJakI5,Boxwood_2797_aug_00284.jpg,1,44266.0,0.0,44266.0,44266.0,910.735062122345
1hqxxj-yGv2TMtUJn7DS8TekKAzO7eSDl,Boxwood_133_aug_00277.jpg,1,45147.0,0.0,45147.0,45147.0,924.2741661071777
1zKvSpd0kTpWu1MSIOBQoJnoq7fwnqS6w,Boxwood_2984_aug_00279.jpg,4,11522.0,19956.689404808603,46088.0,0.0,960.5340515375137
1ssvdWTeu49aiUHDX7iMEbLVQszENrryJ,Boxwood_101_aug_00275.jpg,17,2184.764705882353,8718.079213905481,37057.0,0.0,953.587874174118
1bc-ykmlRgvOeKqLGXApPGXzi5EPUnpc_,Boxwood_347_aug_00276.jpg,1,48192.0,0.0,48192.0,48192.0,877.9411249160767
1XB0_Y6tZ12n0jSlObypmqnp5MYQ5JMfi,Boxwood_195_aug_00274.jpg,1,47086.0,0.0,47086.0,47086.0,958.0487703084946
1F97KEiqqnM5pDSnuL6mwIfR47ADBDTSg,Boxwood_53_aug_00269.jpg,1,48311.5,0.0,48311.5,48311.5,906.5269113779068
1PtgZp27wifKqWH-5IluNqzmgLekQMom8,Boxwood_2278_aug_00272.jpg,18,2581.1666666666665,10639.027655027712,46447.0,0.0,1259.3523738384247
1SnHpmjxU_K7YZg6ngnaXaVwV2E1i2dPP,Boxwood_2584_aug_00268.jpg,16,3051.59375,11816.189941160643,48815.5,0.0,1266.0559103488922
19AZPNP5KMw9GatOYSfRpqA_z4tcJ7HAE,Boxwood_2782_aug_00266.jpg,3,13527.0,19130.066858220856,40581.0,0.0,1005.6711345911026
1FVpLjfiKjyhu1jMZd2uhHhJBH-zrHT9s,Boxwood_2795_aug_00267.jpg,1,48442.0,0.0,48442.0,48442.0,914.3675311803818
1CFLSwH9tZMthmebf3T6KVSW8COc5DQpe,Boxwood_318_aug_00264.jpg,1,41069.0,0.0,41069.0,41069.0,864.6518018245697
1wGMfaeYED629Gb4Ks_-gaZ5dqLCfUslm,Boxwood_2327_aug_00265.jpg,1,48816.5,0.0,48816.5,48816.5,888.1837655305862
1e7U-2bswJqOwrPWHt-FIu-7ZVdMMK-7s,Boxwood_102_aug_00263.jpg,1,46414.5,0.0,46414.5,46414.5,941.2619732618332
1Lic3CKRAWmUeH-TDbmnxYbcCMNBognrQ,Boxwood_60_aug_00257.jpg,1,40957.0,0.0,40957.0,40957.0,800.9949476718903
1dKJLNcq1R9_qlAhGXFgkPFdROGFNsjLA,Boxwood_2775_aug_00258.jpg,3,13260.333333333334,18752.94324158803,39781.0,0.0,836.8183224201202
1Wft_ZtJZ09hnkr9tth5ZhavyC8loezzQ,Boxwood_160_aug_00261.jpg,1,46037.5,0.0,46037.5,46037.5,874.4091612100601
1V3rlenldfNy4GcXyUiKEIc3Y0jecago4,Boxwood_147_aug_00254.jpg,2,22070.0,22070.0,44140.0,0.0,874.9949474334717
1kGnWOtaQiPYj9AUmZtaZsuqQ1z8oPi7U,Boxwood_340_aug_00255.jpg,1,44853.0,0.0,44853.0,44853.0,856.534051656723
1WcStMG9wq2fkWyR9R8LogHEm6FoOrY9F,Boston_fern_623_aug_00391.jpg,7,6390.928571428572,15654.513982574235,44736.5,0.0,1286.0458053350449
1nMeU2oD8gE6SCMz7qSnk1VB2cW-PBQDv,Boston_fern_20_aug_00389.jpg,194,159.3556701030928,2158.3317297064277,30140.5,0.0,6793.204975247383
1TVKcQpdQBpgRNINWzqJBWGgtNfWOxSCI,Boston_fern_399_aug_00388.jpg,50,913.8,6390.028999934194,45644.0,0.0,2309.3708275556564
160vfU15SBFAgVLZ-Ob6JQO5NDzUNPIkK,Boston_fern_603_aug_00390.jpg,7,6559.642857142857,16067.573771673286,45917.0,0.0,1100.340181350708
11egEd66AtIjuFBrNiEc6zKnHFRlTBEen,Boston_fern_169_aug_00387.jpg,104,362.05288461538464,3575.278018989377,36642.0,0.0,4247.7782336473465
1MwZPolEWdHOsSmTyOVSZscid0jdv_K5H,Boston_fern_340_aug_00385.jpg,44,890.5340909090909,5836.649075997102,39164.0,0.0,2111.3636889457703
1nlOP7G4xG3-f-sKF4vnq1ZQUEfzka7mq,Boston_fern_69_aug_00386.jpg,47,786.8936170212766,5254.417160965488,36423.5,0.0,3132.012524843216
1WivCeDKVLYwu9CerjA7vhkeH2BISVIkH,Boston_fern_40_aug_00383.jpg,146,146.08904109589042,1280.1061715986036,15401.0,0.0,6611.744950532913
1N_kVMwi3cHpuXXs6jvin7wR1bsaHyHhc,Boston_fern_284_aug_00384.jpg,59,677.4322033898305,5033.5870582885245,39001.0,0.0,2899.5932589769363
1Gzzt8UK9c89Tzc5VLBdsF3oHD3uZyQRX,Boston_fern_316_aug_00381.jpg,172,180.5610465116279,2298.9624000650506,30239.0,0.0,6445.457720160484
1qFDdtJb0c3xV230PHNkif4zFLwmV8nNf,Boston_fern_117_aug_00382.jpg,54,720.2685185185185,5213.786252804659,38677.0,0.0,3525.372038245201
1PBqNUbTT_VJ6vlXMbw6Ol5KLyyZrSAYu,Boston_fern_589_aug_00379.jpg,385,61.65064935064935,1066.0623465142282,20911.0,0.0,10163.454210042953
1A4U3VgAd9xtpHzzGB_4dpOx86imbNC8n,Boston_fern_28_aug_00380.jpg,160,214.8375,2662.244290860392,33784.0,0.0,5573.956071138382
1Ys6UIa29U7A6T0u9hkt1vRYRpmislCBv,Boston_fern_537_aug_00378.jpg,10,4915.05,14743.483408696195,49145.5,0.0,1203.2863584756851
11Xx5vz1DB6xroLs7Z_gyOeDdOvdIpEey,Boston_fern_81_aug_00377.jpg,25,1683.7,8156.1942240238495,41638.5,0.0,1844.001209616661
1M-oqNQIfnEXW7v6qyp_DKa8hcr9UwIly,Boston_fern_187_aug_00375.jpg,92,439.67934782608694,4135.14483513072,39885.5,0.0,3839.2542880773544
1c4j7XkAKaPMKNms8fsUezjcHeSyd57Oh,Boston_fern_393_aug_00374.jpg,31,1227.6451612903227,6723.085326661662,38051.5,0.0,2032.9200377464294
15aKaL0gJHR6NxpU1m47Z3ziU3PjK8gc2,Boston_fern_399_aug_00371.jpg,36,1018.8194444444445,6024.543658551126,36660.5,0.0,1799.3393037319183
1SsydZ1WxMCRReKc64qjL-1sUB_spHlOs,Boston_fern_259_aug_00373.jpg,278,104.87589928057554,1601.6198280577662,26732.5,0.0,9040.690586924553
1kto7cO26D8APdiI44A005UXfHzsOs77I,Boston_fern_595_aug_00369.jpg,49,823.9387755102041,5702.714381115197,40333.5,0.0,2771.3018493652344
1Uksj5c8DrvQvy45IWBnf4VWRKy82YEuc,Boston_fern_127_aug_00368.jpg,75,520.4666666666667,4450.8086016912575,38807.5,0.0,3442.252202153206
1kldS6Pscy4_-inWEv5BvqKoM8Mjq1lxr,Boston_fern_589_aug_00367.jpg,40,1072.6375,6692.0550141450385,42864.5,0.0,2327.897740125656
1FvvmLDhKRy_s1zuz8ZxUEpQnLvIFlKdX,Boston_fern_47_aug_00372.jpg,149,145.54362416107384,1337.7459354056166,16322.0,0.0,6647.651587843895
1hQAqIkYyF9SxQvonePS50rGqBI3P7G3D,Boston_fern_73_aug_00366.jpg,425,47.42,807.6108851639473,16610.5,0.0,9251.959700226784
1jQoZM85UXZHmV9W0Kv1ZwnKlika0vwMV,Boston_fern_350_aug_00364.jpg,25,1488.66,7287.199686738383,37188.5,0.0,1891.5403144359589
1g05Kl8k1sEeRXvPAHc7T-DRNZ_XfMCxM,Boston_fern_297_aug_00360.jpg,67,613.4253731343283,4968.478951494688,40977.5,0.0,2735.627749681473
1Hun7ao8TTcb8MDBF_ZhFwZrW91hlH_67,Boston_fern_195_aug_00359.jpg,76,526.5986842105264,4526.086291549344,39723.5,0.0,3364.72023665905
1y3UTJ2vszez5dhO3KXzk-MewKBgOw2ie,Boston_fern_603_aug_00361.jpg,9,5162.722222222223,14600.085509854445,46458.0,0.0,1113.1442230939865
10fvxCsZ13qZ05XXnJzcjZv1p0wBoxxtR,Boston_fern_73_aug_00363.jpg,113,324.2212389380531,3405.266984281728,36362.0,0.0,4212.221884965897
1DCIV0D4TZHtYwobydqm5FFaFfeQwBiVH,Boston_fern_435_aug_00354.jpg,30,1404.55,7550.36771328611,42064.5,0.0,2198.9860532283783
1syrcyDEaJpctiC2klYEI7KiMy1EcNnKR,Boston_fern_47_aug_00362.jpg,359,66.84958217270194,1107.4822544620267,20980.0,0.0,8998.188061356544
17Z-dOe8sKXzTwAFGWyErIB4jKej8xGyI,Boston_fern_447_aug_00356.jpg,50,779.46,5436.949413816538,38838.0,0.0,2600.8165669441223
1ROp34hoPF0F7RUcrEOVg15rGwCh2gr14,Boston_fern_479_aug_00355.jpg,21,2137.0,9468.603250945174,44481.0,0.0,2138.5869970321655
1K17aL7YHEyAaCTcHbVv35KTtJ1wC3X-q,Boston_fern_585_aug_00351.jpg,24,1896.4166666666667,9093.748017945565,45508.5,0.0,1977.983965396881
1_xyZSGU5u9e0JaQFkef2un9TWYBmta_q,Boston_fern_403_aug_00349.jpg,48,880.9166666666666,6033.936587589859,42247.5,0.0,2577.679484963417
1tAnRUF8PLGom4iWmGjihgKwbjp3ggayJ,Boston_fern_488_aug_00350.jpg,31,1424.8064516129032,7756.445020087218,43908.0,0.0,1827.3565489053726
1v2tzM-wvwdnW8_2_kFAkNkYKVc5vfBd7,Boston_fern_469_aug_00345.jpg,263,97.39543726235742,1527.1951300676594,24816.0,0.0,7636.488366007805
17KCQLPCcw3pPIR4mvHMvEzrSaCHRnltt,Boston_fern_300_aug_00343.jpg,215,160.27209302325582,2257.879525214752,33182.0,0.0,6787.839529871941
15S7gY0LvjbmXrCsiVGPW1W0yqtCP-AfG,Boston_fern_227_aug_00347.jpg,191,159.11256544502618,2158.9992056019273,29918.5,0.0,5218.1499408483505
1DdH_cUeXeYBEcaoP4vUePzAlTFNNUUK2,Boston_fern_307_aug_00346.jpg,89,468.46067415730334,4387.4093352934115,41626.0,0.0,3518.0755766630173
11YsSaLFcMWUrMscmS4vGyJvvezrkBaQP,Boston_fern_595_aug_00339.jpg,3,16451.833333333332,23265.698722702393,49354.5,0.0,1106.8599519729614
1hrNSoQdNSxBx0KSaJguDndFskS_yz2GF,Boston_fern_117_aug_00342.jpg,50,851.5,5930.380149703727,42364.0,0.0,3391.8501801490784
1Uwhkx-qZCKJd9f37Tm65EDJXAmqS-M0X,Boston_fern_313_aug_00341.jpg,50,862.83,6035.310251022726,43110.0,0.0,2510.892686486244
1kXKjHdDnwXpKBDIdYgpGmxss9ZxgUvrM,Boston_fern_263_aug_00340.jpg,160,201.475,2454.3584521978446,31140.0,0.0,5707.460684418678
1y4yCm72xzDXDimQJjX5x4GiBE98T4xJB,Boston_fern_607_aug_00338.jpg,7,6224.214285714285,15223.094227092559,43513.0,0.0,1675.8447943925858
1nidPfIdbPtgbgDro6patd3ktgctKXakO,Boston_fern_488_aug_00336.jpg,102,371.73039215686276,3689.502738076284,37449.5,0.0,3762.082715153694
17z2fVNdZzXQeT1tFYxCTyaK0mxDahgFc,Boston_fern_112_aug_00337.jpg,40,861.8875,5378.482840782683,34450.5,0.0,2570.85819709301
18I-Mv_ucOcl3Y0c8obION66XMIJZAfqD,Boston_fern_227_aug_00334.jpg,107,399.52803738317755,4066.106976926706,42262.0,0.0,3587.607539653778
1nq7jvtc4tlDPUSfFKeKlq7q3QL5YHcXW,Boston_fern_167_aug_00335.jpg,66,637.4090909090909,5120.98379879229,41924.0,0.0,3312.796357035637
1B8LhGcFQ1Wj1fKQKl9NbuHHsNnsN5FOA,Boston_fern_432_aug_00333.jpg,45,979.6666666666666,6487.447178119363,44012.5,0.0,2728.0470159053802
1PcJeT-dotr5aDhxsnnIxobqq4VVfrhVq,Boston_fern_399_aug_00332.jpg,35,1213.4142857142858,7071.330466332459,42446.0,0.0,2360.2997601032257
12vghuT-CRohMfYMlIVyYZRspuRbxe57M,Boston_fern_92_aug_00331.jpg,492,48.65447154471545,848.4941853911592,18764.0,0.0,10811.79438829422
1HnTt8pO7pcd65TZSHuxdGg9VsKEQzVVQ,Boston_fern_563_aug_00330.jpg,23,1825.2173913043478,8559.429433983887,41972.5,0.0,1541.0235077142715
1974pZ2qQQLVRF44FvYsdkoZ-AXjgFirE,Boston_fern_551_aug_00327.jpg,6,8155.583333333333,18231.743344180104,48923.0,0.0,1133.7472546100616
1cBJ3TZ-Eh__gz011UZkO1kt1tKzj0BTL,Boston_fern_388_aug_00329.jpg,22,2038.0,9337.979994964844,44830.0,0.0,1943.92508995533
14Lc-ph_U0ImKYGJz2CDJ22QwzU7JMsrW,Boston_fern_432_aug_00328.jpg,57,738.561403508772,5520.473796623988,42050.0,0.0,2807.8115136623383
1EdgdzCrjrYHkTGu5CWfJzydoF-QJNMWQ,Boston_fern_347_aug_00315.jpg,136,250.2058823529412,2877.8612012468334,33687.5,0.0,4408.412791490555
1c2bdOb6ctTSeX7YpWarTZnhsYTWeuCZq,Boston_fern_379_aug_00326.jpg,44,823.7272727272727,5398.7961531153005,36226.0,0.0,2361.762744784355
149enmtar0v064wuxLrSKZIyZWNXCyK2t,Boston_fern_483_aug_00322.jpg,29,1336.0172413793102,6976.524530564256,38250.0,0.0,2104.334250688553
1FQMolb7bEYjPq6vnzH3jiCHXob3DVAt7,Boston_fern_442_aug_00323.jpg,27,1643.962962962963,8370.04870436505,44323.0,0.0,1974.6214861869812
1TkHxZjEtMXVgAJf7SBcninhG3RAMreBf,Boston_fern_69_aug_00320.jpg,101,410.14356435643566,4016.8424864652643,40574.5,0.0,4402.925422906876
1XhAQBLdOR_5zRxXWmJotYTZBWKLHg-eL,Boston_fern_210_aug_00318.jpg,176,210.60227272727272,2750.529484831358,36596.5,0.0,5265.574259161949
1oW3KakDfOfcsC79N7Yux8vGG6NdKrbwY,Boston_fern_526_aug_00313.jpg,14,2766.8214285714284,9961.912453739462,38685.0,0.0,2181.5646988153458
1AqP-2PXsLNwElPmrxKxWKoMBUFsWR8DO,Boston_fern_432_aug_00317.jpg,50,822.43,5750.153571870929,41073.5,0.0,2571.3190937042236
13xQamkxpbJWZfcQWw4MIEPSS_vB5_t64,Boston_fern_140_aug_00314.jpg,339,85.56194690265487,1362.0402617502384,24989.5,0.0,8762.950471639633
1wlLdUNA5GF9W4hKEPjWc9WYfknMsi6On,Boston_fern_92_aug_00311.jpg,131,255.9885496183206,2866.5429091274545,32938.5,0.0,3932.4746327400208
16tCadQRg0TTkjgRWMzWBG27h9AKm32UK,Boston_fern_328_aug_00310.jpg,48,798.5,5471.250083771228,38307.5,0.0,2601.846004486084
18jP8WgWqYQOLgI6To7dkMU2VXiTFJreR,Boston_fern_210_aug_00308.jpg,82,519.939024390244,4610.808417021585,42016.5,0.0,3530.9384915828705
1E-RPGx54iQGv5fL6iHXlKAFeL-CefZaq,Boston_fern_307_aug_00307.jpg,49,870.1122448979592,6026.005143750138,42619.5,0.0,2702.5495421886444
1w7Ah7zOyLmhngcL4E9451B0hvsBu0bnd,Boston_fern_235_aug_00309.jpg,115,337.5869565217391,3570.610348666427,38461.0,0.0,3579.656308054924
1eHedc8wCyPCdcu0ZWsD5GLhxq4BWTcqR,Boston_fern_432_aug_00306.jpg,40,913.9,5696.89909753543,36491.0,0.0,2443.218589425087
1_pEFFZP7XYa54RMxhSg2nxcPckf3BxhA,Boston_fern_483_aug_00304.jpg,23,1824.608695652174,8524.517556100884,41808.0,0.0,2048.954526782036
1gevvGlSuJ87gRKO3Q-uZysD2p1OZpztP,Boston_fern_469_aug_00300.jpg,17,2428.0,9690.637083713087,41190.5,0.0,2150.9789123535156
1SGLDQuk5sK2oxO-HJ_93Q9Vye_9PYoou,Boston_fern_234_aug_00303.jpg,65,648.1,5168.240577872632,41994.0,0.0,3087.853144645691
1rge3hYdN1I8cOPuYpZTfXikXhGwDILlX,Boston_fern_557_aug_00301.jpg,37,1160.837837837838,6961.360725417057,42929.0,0.0,2731.527243375778
1PHjLWBkcOZJmRaDxbmjUWSE7jdGDy8Io,Boston_fern_530_aug_00299.jpg,6,8020.5,17933.265193488885,48120.5,0.0,1068.901582479477
1_3GHBht7mCD1nuPA4B3NhaH8PzTf-Nui,Boston_fern_432_aug_00298.jpg,59,755.3559322033898,5741.132286634258,44478.5,0.0,3089.2328679561615
1Nf6X6-CzP3Mz5yvlG1LiIFhgBMo8NEeN,Boston_fern_235_aug_00297.jpg,186,140.18279569892474,1816.525764662452,24837.5,0.0,6107.818110466003
18CfYfIf8DiuCHR7IGQbUUNli6tOTHFuR,Boston_fern_363_aug_00295.jpg,48,797.6145833333334,5465.471714774092,38267.0,0.0,2361.9221247434616
1ioqJEZnSQh045zllfRSBYW7dyrzR_4WX,Boston_fern_210_aug_00293.jpg,62,642.9677419354839,4947.202473466751,39281.5,0.0,3260.899827361107
1W6b1QdZkicOeigq14B-HWXYCgSXaHGm3,Boston_fern_388_aug_00291.jpg,46,813.3152173913044,5447.760773891511,37358.0,0.0,2345.2358326911926
11er5ojLPFmoSpLnf4_68oH3gwsyAWwNC,Boston_fern_215_aug_00288.jpg,36,1179.1944444444443,6920.135878239854,42119.0,0.0,2216.091610431671
1nYIDukO-JbIx62Lchn_8x46T1obL43Bb,Boston_fern_447_aug_00289.jpg,46,959.1847826086956,6414.809574216843,43991.0,0.0,2494.6672917604446
1ezO6L9z3YaNwVA-hqdvH1NslpHiY-uTn,Boston_fern_363_aug_00290.jpg,37,1091.945945945946,6549.092612807687,40386.5,0.0,2114.5768922567368
1bNA7e1eaPT4TnTZyb-CflbQuwDT5rDit,Boston_fern_353_aug_00286.jpg,68,636.3014705882352,5185.406698936949,43080.5,0.0,3111.759780049324
1GFaBlxpWpCdNLucST3YQekW7_YL_rFQs,Boston_fern_526_aug_00268.jpg,14,3226.214285714286,11629.23040954849,45156.0,0.0,1393.6854145526886
1Gg76UwD8w41wpaEc--_GAptmhqCutYIY,Boston_fern_235_aug_00285.jpg,25,1416.42,6915.1420458006505,35293.5,0.0,1938.226605772972
1u_7UuraikpJK54TOo1ajqF1qgN9RZ-GU,Boston_fern_195_aug_00284.jpg,197,171.93147208121826,2368.8468626109825,33335.5,0.0,5588.625117182732
1q2qys5smfd_N1YAOy5a2FDrYEnVTbVk6,Boston_fern_328_aug_00280.jpg,20,2078.9,9057.356263833282,41559.0,0.0,2694.223639726639
