PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,PC_21,PC_22,PC_23,PC_24,PC_25,PC_26,PC_27,encoded_class_label,class_label
17.014815261047925,10.55344782270981,-10.458634723579936,-12.401869598326003,7.270351780724423,-15.215344181252632,3.787646788704479,7.960921568574285,-2.2527667694128715,-3.244212266068123,-2.7233969820837336,6.077650890925751,-1.7014695236897246,0.9001867799133918,2.3198392675812647,-3.8374560835966047,-4.321343866800121,-0.9260545712928169,-1.9091247938980804,4.739029999364946,0.21836255105714522,-1.573804339385599,-0.07463758526737664,0.8078741884027811,-0.6892945222110934,2.09116563380411,-1.1407500686741117,49,yellow_walking_iris
29.27644783913114,-5.05593494694061,-0.7913229545358926,-11.107735100565536,1.1075561640906435,-20.46070977567888,-6.9314827759385675,-4.947375554519453,4.34178996412895,-0.6669448373828388,-2.200002434293049,-1.0662506146105246,0.6421499026484369,0.26878124282363897,-1.9505108540168046,-0.22067035625473963,-3.7681360777035953,2.871039070577354,-1.9470153933247714,-3.7135224077332,-1.7442147824905494,-2.595841911585676,4.264382734138287,-1.6202785560621906,0.5899662090963432,-1.8478517560527943,-0.9956770429016056,49,yellow_walking_iris
18.181318746067234,-7.187123548511328,-1.372147761024018,4.369224260314457,-8.061012041498456,11.456815702746503,-5.194408102903664,5.554635849321324,-2.5813170751758125,0.7448713980661562,-2.8420196910971414,1.775442750340685,0.2704051778673414,-1.8565703405756122,-4.165758568910164,3.2619690561061923,-0.9953521816163622,0.9042566226937027,2.639829899074921,1.0181472022033504,2.6413516064334916,-2.748862910095002,0.9820206625759192,-0.3733933213612916,-0.7536556159700548,-0.1345352092972456,0.28552931521712155,49,yellow_walking_iris
7.525588418468699,4.805254797486463,-5.3494525400677055,5.114550422567215,-4.948041215579213,4.873607363281007,0.5550525569376201,-3.2604373953346104,1.587731883024827,3.3526475593231173,-0.15738201187617623,-3.4323657678662434,0.4817099436904289,2.24877857372476,1.3251799072257084,2.5800090166548757,-3.643785120505593,-0.2982505064172483,-2.1735038306899988,2.2532193172112036,-1.7155105917097853,-0.8648765943051023,-0.7303482300239006,1.8035140748210363,0.9892672400788941,0.4890079265380576,-1.1566846115093943,49,yellow_walking_iris
2.2264016531452486,7.158503080984827,-6.6539420859073175,4.758131494985768,0.0037761661877770414,2.6623531787120975,3.04870285461025,-4.227797737658353,3.3069574164747952,4.056147961186623,0.5124693624420006,0.34240894668220323,-0.019117102900413876,-0.381915735353811,-0.17462893839213803,-1.1928256054941513,0.11554256668758003,1.1319855163782384,-3.6903017747116706,2.502860110158645,2.583984926871321,-0.988094268664797,-0.37802270296333396,0.6373130504372122,0.6621860107017175,-1.1893359527559562,0.9867076899536676,49,yellow_walking_iris
9.941886840260366,2.8411360569337853,-7.6095674784430996,2.725751377569726,-6.968629183453327,3.492002051675149,0.2911398784557184,-3.1079661943846193,2.3841465597329243,-0.432337645494624,-3.9528039430129276,-5.038457181502224,1.7426646251435036,-3.6845932077176196,-3.1277365242485615,1.3577599917127483,1.531133064747073,-0.48326466336426954,0.31087469289928216,-0.3908482979557123,-1.9478457056831717,-0.31878026008278076,0.6980321759000723,-0.19158882281816408,1.5355960676439302,0.15820840268281974,-0.3588632671838724,49,yellow_walking_iris
12.268281939753322,2.446288654432394,-8.935386998425734,0.9818775040727713,-2.0754229878617965,6.249988208464854,-0.2549295689112814,1.5190647285049594,-0.1347339729137303,1.0679528426561529,1.4085394216647071,-4.73898480873852,-1.0304615781014885,2.86367259998555,2.4280415091424623,3.9605699004561963,-2.608474638435822,0.17160776027445815,0.29736427763678935,1.2828856336596126,-2.569726005044184,-0.8830299249218598,0.1294114471316828,0.14999768077378803,0.6072096819117683,1.0077542384483131,-1.0026164810101674,49,yellow_walking_iris
4.969827414786729,12.94622673212163,-5.690664734606738,1.155718890345845,-0.7760832427181741,2.2605576108996694,4.846635017017284,-6.643072569086862,-0.22325608124269442,0.21107609748816403,-0.6218805976993631,-3.304968130423561,-0.5908284296794741,-1.7839329209253743,0.15473840677809128,-3.2371730235687117,-1.0055825322619032,1.0606201487131262,-2.1426989531327894,1.8169060342154437,0.6536574097148886,-0.256385264463727,0.8297715888308058,1.6834507584763403,-0.09347965556673249,-0.5590545651150873,0.522604461100459,49,yellow_walking_iris
15.009954807274264,-0.832213292577158,-7.414039581257963,2.059144878152924,-4.973019229273475,7.314650057054071,-1.3360681819030145,5.084040755250267,2.5646636434954266,3.377753797951045,0.11867886156438157,-0.6860657900505996,-0.08400509243760299,1.226682509922919,-1.6070168742123152,6.494184016096763,0.2811473436472688,0.7903500545981845,-0.654792243148257,2.0978395410158277,0.24242438289397664,-1.9811245774917048,0.09533600064607817,-2.033095383011663,1.4045247701143173,1.160246049221496,-0.8362145397373213,49,yellow_walking_iris
-12.942476363912998,8.76830945050275,4.128082068477393,3.723359100816564,3.2328681974017015,-1.7910759919796786,-0.10509520131232487,-5.549129904227139,-9.126780867946799,2.162569569861352,-6.08291580802744,1.3585218827766143,0.05995190052518527,-2.23517916906133,0.465043222879597,1.940003019854804,-3.526033534391949,-0.8855463116497013,0.47423945696080794,-0.6666976225376341,-1.2358394843892537,-0.8890308749830347,-1.0881544775480552,2.279420524091794,2.5718572892075433,-1.4540551610651091,1.0268531418434306,49,yellow_walking_iris
-10.034138614169816,12.166012483400836,5.4253164571420545,1.9657406094094438,5.1259287135639715,2.8836376541734996,-2.5570247125223395,-3.600111586589012,-1.9416495412832264,2.779870858352025,-1.0619200473807837,4.029126042395392,1.5218335695439091,-2.4603293487588465,-2.172773856430611,1.8677833717514487,-2.7950037646026775,-0.525705315920749,0.05175533302445586,-0.5009283803082389,0.583642928222859,-1.552177769935983,-0.9150360039426174,-0.6167440231650712,3.4838454265275813,0.03507472021461442,-0.6145175446496658,49,yellow_walking_iris
16.07870250831569,1.2273075673453073,-3.7022720972639087,1.709056218825331,-4.949230367883672,9.295211524521644,-1.2247884787593748,1.1914937200587308,-4.260469907631323,-0.18955579271089876,0.0625141962790407,-2.7353969712206614,-1.923184665624859,3.3829603764414817,0.6624237809677268,3.5819087362616866,-6.659445899881657,1.3039577886150249,0.8507538228308812,3.539437003208662,-1.020917416183304,-2.1873066663217298,1.0815736863599683,0.25162143077945587,-0.124420834245517,1.2259850033231285,-0.293904608456503,49,yellow_walking_iris
-3.707350172235129,8.085786687649689,-3.7656114338448736,4.382797659365226,3.9976393488399884,1.8617676758045936,-0.7907932082225377,-5.319263345475107,-0.4335213450995599,-2.495684096233319,1.2258840440673162,0.02357972801149036,0.5339120298007662,2.0136745138202814,-1.2325804064299453,-4.09807149243882,-1.9095998356403616,0.43463197040692886,0.7853395204578544,0.06229507220954954,0.6420727536924172,1.0694170462869432,-1.7351955308974274,0.5090854579366922,-0.9028760661885532,-0.1845788442963823,0.553649041852026,49,yellow_walking_iris
-10.489092874166253,3.77215922627899,-0.18509427958736394,4.0475282044022824,4.218261863448874,0.5649449160841183,-1.734505081413555,-2.278993148061037,-2.288253544751944,3.8889014019933925,-3.505008990026902,2.4751158308341004,0.07971405559553192,-1.6463922034012517,-0.20481076599728318,1.4622229437885825,-1.4758377266375453,-0.37670828939881096,-0.428448102287146,1.0107060741693847,-0.35467552901751065,-1.311648205652141,-1.2325752276031234,1.1059727687519219,1.6271271339314974,-1.0149974230633392,0.2336076249597961,49,yellow_walking_iris
6.35986457019394,6.023937610015461,-9.301487698871474,2.887590791980386,-0.2491263948190559,3.126779510035162,2.2904116755843456,-1.9016339130833702,4.124425036840739,3.091384330876933,0.6263930027597002,-2.911227981702416,0.004453300249947688,-0.9174901946326754,0.09428707658595349,-0.25454728776894187,1.5649307891211748,0.8142513789453766,-3.333688468344779,1.3237745268138126,1.5639999012055175,-0.26734440294909717,0.5525922073286116,-0.5265109431200761,1.2008770530291515,-0.994086426553604,1.0146329005760581,49,yellow_walking_iris
14.456485903608698,7.808010763558488,-9.91477526457342,-11.647122882502764,6.70170692692519,-13.132553604617243,2.820498925397767,6.510481945981038,-1.0640970540229866,-2.798597569813908,-2.669361390405921,5.740011289400119,-1.139368271995811,1.2030770536077078,1.8174015253247626,-3.235264133920461,-3.427297853254205,-0.9242275725445527,-2.5108003752983175,4.426371633174832,0.8044538916295442,-1.4672209084071546,0.2800855815860379,0.13380536284963973,-0.37258799354929845,1.9962026347346147,-0.8175316901565146,49,yellow_walking_iris
2.683063129706601,5.572504370244896,-6.119881765737189,5.07723985343999,-3.8392915656582813,2.0060857833598535,2.8185632234442894,-4.217028928721838,2.817401956912981,3.102755467595714,-3.3596694089588577,-3.284421883215128,-0.330099431484327,-1.5471727816897132,-0.13753406545542504,-0.9241277961038904,-0.7845287890279417,0.4134784742098974,-2.876112209847691,1.9621990046791173,-1.1576434442815207,0.39830317105928303,0.6000948621849286,1.0000304647617235,0.11483743122418723,-0.5671922901817978,-0.0004157037084898006,49,yellow_walking_iris
